            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2452434.500000000, A.D. 2002-Jun-09 00:00:00.0000,  1.902857041601193E+01, -2.331560105876273E+01,  4.160853875544897E-02,  2.411479550770873E-03,  2.003338500559856E-03, -9.645061470823928E-05,  1.738138836483217E-01,  3.009494103797181E+01, -2.744800178192629E-05,
2452444.500000000, A.D. 2002-Jun-19 00:00:00.0000,  1.905267560815571E+01, -2.329555890522064E+01,  4.063976598530129E-02,  2.408981917337337E-03,  2.005210129597018E-03, -9.678445421011525E-05,  1.738123184283891E-01,  3.009467002854153E+01, -2.720990033200900E-05,
2452454.500000000, A.D. 2002-Jun-29 00:00:00.0000,  1.907675970681289E+01, -2.327549067962651E+01,  3.967192816853082E-02,  2.407637000813259E-03,  2.007818354788631E-03, -9.722896857217420E-05,  1.738107482982812E-01,  3.009439816894076E+01, -2.681236998483910E-05,
2452464.500000000, A.D. 2002-Jul-09 00:00:00.0000,  1.910082214923720E+01, -2.325539802982214E+01,  3.870385301226333E-02,  2.405553702424149E-03,  2.010962100037482E-03, -9.664113471704621E-05,  1.738091785489307E-01,  3.009412637526605E+01, -2.729472830831315E-05,
2452474.500000000, A.D. 2002-Jul-19 00:00:00.0000,  1.912486475759104E+01, -2.323528031009597E+01,  3.773487250441340E-02,  2.402751916549007E-03,  2.013043255171439E-03, -9.655990787034013E-05,  1.738076129668166E-01,  3.009385530312599E+01, -2.741298938660252E-05,
2452484.500000000, A.D. 2002-Jul-29 00:00:00.0000,  1.914888693382340E+01, -2.321513631428737E+01,  3.676656170036274E-02,  2.401111113602319E-03,  2.015220756067321E-03, -9.720683331957660E-05,  1.738060440076944E-01,  3.009358364627510E+01, -2.686929200941260E-05,
2452494.500000000, A.D. 2002-Aug-08 00:00:00.0000,  1.917288714484663E+01, -2.319496746587423E+01,  3.579864813974928E-02,  2.399486542769937E-03,  2.018398931350648E-03, -9.691043742589777E-05,  1.738044723868651E-01,  3.009331152856391E+01, -2.708515869395769E-05,
2452504.500000000, A.D. 2002-Aug-18 00:00:00.0000,  1.919686683753424E+01, -2.317477417349603E+01,  3.482972255075602E-02,  2.396684967058656E-03,  2.020876972318481E-03, -9.645020928232183E-05,  1.738029052279358E-01,  3.009304018340675E+01, -2.751083409112664E-05,
2452514.500000000, A.D. 2002-Aug-28 00:00:00.0000,  1.922082660888139E+01, -2.315455482395469E+01,  3.386090405075444E-02,  2.394566152312711E-03,  2.022768747796359E-03, -9.703136549831507E-05,  1.738013375731429E-01,  3.009276875239348E+01, -2.705150285071081E-05,
2452524.500000000, A.D. 2002-Sep-07 00:00:00.0000,  1.924476458529314E+01, -2.313431003033524E+01,  3.289293456771906E-02,  2.393209591835428E-03,  2.025706435464598E-03, -9.715299367888002E-05,  1.737997652575242E-01,  3.009249651438324E+01, -2.690907206791838E-05,
2452534.500000000, A.D. 2002-Sep-17 00:00:00.0000,  1.926868122275076E+01, -2.311404109392954E+01,  3.192425346002871E-02,  2.390707701158270E-03,  2.028597861796634E-03, -9.650858098154559E-05,  1.737981957262211E-01,  3.009222475846228E+01, -2.746193481088262E-05,
2452544.500000000, A.D. 2002-Sep-27 00:00:00.0000,  1.929257805240526E+01, -2.309374667728120E+01,  3.095505609151634E-02,  2.388122968478983E-03,  2.030464347071662E-03, -9.678268657384253E-05,  1.737966287102364E-01,  3.009195343805521E+01, -2.728225721813619E-05,
2452554.500000000, A.D. 2002-Oct-07 00:00:00.0000,  1.931645363219084E+01, -2.307342633563172E+01,  2.998678895555283E-02,  2.386726040337586E-03,  2.032984491368059E-03, -9.727291384972330E-05,  1.737950569274916E-01,  3.009168129230924E+01, -2.684303035883753E-05,
2452564.500000000, A.D. 2002-Oct-17 00:00:00.0000,  1.934030722591495E+01, -2.305308172839606E+01,  2.901839326295573E-02,  2.384692900630351E-03,  2.036131807059720E-03, -9.671485348812056E-05,  1.737934849921763E-01,  3.009140912014647E+01, -2.729104930444404E-05,
2452574.500000000, A.D. 2002-Oct-27 00:00:00.0000,  1.936414064760010E+01, -2.303271236175167E+01,  2.804905918882087E-02,  2.381845107877506E-03,  2.038243651075923E-03, -9.656782204287546E-05,  1.737919174412750E-01,  3.009113770712147E+01, -2.747003829704233E-05,
2452584.500000000, A.D. 2002-Nov-06 00:00:00.0000,  1.938795347810246E+01, -2.301231692766025E+01,  2.708033321193053E-02,  2.380113672074909E-03,  2.040343241536850E-03, -9.722229372276071E-05,  1.737903469598384E-01,  3.009086578669000E+01, -2.692262118757873E-05,
2452594.500000000, A.D. 2002-Nov-16 00:00:00.0000,  1.941174408594362E+01, -2.299189675941327E+01,  2.611210180816765E-02,  2.378520648605057E-03,  2.043480983714126E-03, -9.698493169996077E-05,  1.737887733758667E-01,  3.009059332907123E+01, -2.707830134903462E-05,
2452604.500000000, A.D. 2002-Nov-26 00:00:00.0000,  1.943551379865434E+01, -2.297145242230335E+01,  2.514288910347746E-02,  2.375721284334708E-03,  2.046004355547467E-03, -9.647931876268572E-05,  1.737872041130013E-01,  3.009032161962883E+01, -2.754220061615598E-05,
2452614.500000000, A.D. 2002-Dec-06 00:00:00.0000,  1.945926338374459E+01, -2.295098230026068E+01,  2.417369510980421E-02,  2.373499649818910E-03,  2.047852859760970E-03, -9.702580280688355E-05,  1.737856349225789E-01,  3.009004992272956E+01, -2.711944264402614E-05,
2452624.500000000, A.D. 2002-Dec-16 00:00:00.0000,  1.948299098544230E+01, -2.293048685221090E+01,  2.320539965208662E-02,  2.372132118402076E-03,  2.050715300994194E-03, -9.721029189126019E-05,  1.737840609171895E-01,  3.008977739214460E+01, -2.691702770304849E-05,
2452634.500000000, A.D. 2002-Dec-26 00:00:00.0000,  1.950669687911616E+01, -2.290996747550109E+01,  2.223647860746238E-02,  2.369669343555755E-03,  2.053639780029379E-03, -9.655940962191620E-05,  1.737824892640237E-01,  3.008950526883450E+01, -2.746958157848121E-05,
2452644.500000000, A.D. 2003-Jan-05 00:00:00.0000,  1.953038268682021E+01, -2.288942293014452E+01,  2.126696754674785E-02,  2.367002663106066E-03,  2.055506993311150E-03, -9.677108015896063E-05,  1.737809205828452E-01,  3.008923366010807E+01, -2.735061687851786E-05,
2452654.500000000, A.D. 2003-Jan-15 00:00:00.0000,  1.955404709315779E+01, -2.286885261769921E+01,  2.029837214721932E-02,  2.365546990760602E-03,  2.057939288737835E-03, -9.730185374075325E-05,  1.737793473396279E-01,  3.008896126148911E+01, -2.687590622081923E-05,
2452664.500000000, A.D. 2003-Jan-25 00:00:00.0000,  1.957768919565957E+01, -2.284825819293041E+01,  1.932975801670440E-02,  2.363562961067260E-03,  2.061083707019300E-03, -9.677904195948311E-05,  1.737777734097674E-01,  3.008868874398155E+01, -2.728408577451951E-05,
2452674.500000000, A.D. 2003-Feb-04 00:00:00.0000,  1.960131078180124E+01, -2.282763931923443E+01,  1.836018168504399E-02,  2.360677189451175E-03,  2.063229621304305E-03, -9.656794817749543E-05,  1.737762040226845E-01,  3.008841701303155E+01, -2.752113501579715E-05,
2452684.500000000, A.D. 2003-Feb-14 00:00:00.0000,  1.962491161516937E+01, -2.280699459969690E+01,  1.739114529466957E-02,  2.358852137828863E-03,  2.065255435822930E-03, -9.722336494917837E-05,  1.737746321891666E-01,  3.008814485849448E+01, -2.697725908814904E-05,
2452694.500000000, A.D. 2003-Feb-24 00:00:00.0000,  1.964848998195869E+01, -2.278632526429912E+01,  1.642269555090285E-02,  2.357285385415968E-03,  2.068346059493179E-03, -9.704743050522876E-05,  1.737730568502575E-01,  3.008787209701771E+01, -2.707076022387074E-05,
2452704.500000000, A.D. 2003-Mar-06 00:00:00.0000,  1.967204707692982E+01, -2.276563202982382E+01,  1.545330496670604E-02,  2.354495630837833E-03,  2.070913627786749E-03, -9.650197157291429E-05,  1.737714856329359E-01,  3.008760004917172E+01, -2.756617332437139E-05,
2452714.500000000, A.D. 2003-Mar-16 00:00:00.0000,  1.969558383010396E+01, -2.274491329347698E+01,  1.448384419968025E-02,  2.352173005335635E-03,  2.072725080470433E-03, -9.700838610333723E-05,  1.737699150547231E-01,  3.008732811198398E+01, -2.718542099602867E-05,
2452724.500000000, A.D. 2003-Mar-26 00:00:00.0000,  1.971909842175432E+01, -2.272416935549030E+01,  1.351532212860321E-02,  2.350786748690816E-03,  2.075508083211483E-03, -9.725380478987141E-05,  1.737683395683199E-01,  3.008705532496941E+01, -2.692574342509317E-05,
2452734.500000000, A.D. 2003-Apr-05 00:00:00.0000,  1.974259094378945E+01, -2.270340169583080E+01,  1.254626667024507E-02,  2.348366639107464E-03,  2.078460319567537E-03, -9.660337414066869E-05,  1.737667659687755E-01,  3.008678286465433E+01, -2.747018906798826E-05,
2452744.500000000, A.D. 2003-Apr-15 00:00:00.0000,  1.976606309270489E+01, -2.268260918453476E+01,  1.157655314250618E-02,  2.345623956324017E-03,  2.080334298521857E-03, -9.675049626157743E-05,  1.737651957582834E-01,  3.008651099113544E+01, -2.741357386366684E-05,
2452754.500000000, A.D. 2003-Apr-25 00:00:00.0000,  1.978951369248783E+01, -2.266179107541766E+01,  1.060773114924020E-02,  2.344102455584182E-03,  2.082679092829031E-03, -9.731613729492474E-05,  1.737636212489748E-01,  3.008623837329956E+01, -2.691008197268595E-05,
2452764.500000000, A.D. 2003-May-05 00:00:00.0000,  1.981294168327154E+01, -2.264094900253671E+01,  9.639000257827542E-03,  2.342166060888496E-03,  2.085813448580904E-03, -9.683399539919338E-05,  1.737620455256253E-01,  3.008596554525902E+01, -2.727283998501430E-05,
2452774.500000000, A.D. 2003-May-15 00:00:00.0000,  1.983634880796467E+01, -2.262008279019492E+01,  8.669292878197654E-03,  2.339250519722675E-03,  2.087997078517059E-03, -9.656096159988643E-05,  1.737604744429576E-01,  3.008569352072763E+01, -2.756508298519853E-05,
2452784.500000000, A.D. 2003-May-25 00:00:00.0000,  1.985973501474686E+01, -2.259919096648419E+01,  7.700051559748629E-03,  2.337328830139285E-03,  2.089953910592328E-03, -9.721035325769482E-05,  1.737589014293137E-01,  3.008542116185806E+01, -2.703252343016117E-05,
2452794.500000000, A.D. 2003-Jun-04 00:00:00.0000,  1.988309852436476E+01, -2.257827464610660E+01,  6.731482845242383E-03,  2.335783049120119E-03,  2.092990866895196E-03, -9.709784291166970E-05,  1.737573245512190E-01,  3.008514813387957E+01, -2.706224799681253E-05,
2452804.500000000, A.D. 2003-Jun-14 00:00:00.0000,  1.990644038682154E+01, -2.255733469058298E+01,  5.762023147979009E-03,  2.333010525960715E-03,  2.095601866342377E-03, -9.651834716227504E-05,  1.737557515395126E-01,  3.008487577534548E+01, -2.758242605282063E-05,
2452814.500000000, A.D. 2003-Jun-24 00:00:00.0000,  1.992976168490140E+01, -2.253636952637270E+01,  4.792404908587259E-03,  2.330589135301522E-03,  2.097382847535355E-03, -9.697947309165963E-05,  1.737541797244408E-01,  3.008460362400224E+01, -2.724894146857350E-05,
2452824.500000000, A.D. 2003-Jul-04 00:00:00.0000,  1.995306065275529E+01, -2.251537929217187E+01,  3.823755858474671E-03,  2.329176904606171E-03,  2.100082302393067E-03, -9.728366539393766E-05,  1.737526029704741E-01,  3.008433061751586E+01, -2.693473668539688E-05,
2452834.500000000, A.D. 2003-Jul-14 00:00:00.0000,  1.997633719794654E+01, -2.249436553622059E+01,  2.854670931124053E-03,  2.326802922455912E-03,  2.103057065631818E-03, -9.664064497509512E-05,  1.737510276111008E-01,  3.008405785249585E+01, -2.746339895361697E-05,
2452844.500000000, A.D. 2003-Jul-24 00:00:00.0000,  1.999959307412876E+01, -2.247332724997360E+01,  1.884866433167545E-03,  2.323990026595780E-03,  2.104943546657450E-03, -9.672149790370680E-05,  1.737494560124870E-01,  3.008378573863114E+01, -2.747036695409077E-05,
2452854.500000000, A.D. 2003-Aug-03 00:00:00.0000,  2.002282725596396E+01, -2.245226354704483E+01,  9.159201444567147E-04,  2.322396043754535E-03,  2.107201122429455E-03, -9.731622881572392E-05,  1.737478804336401E-01,  3.008351293561044E+01, -2.694463505684809E-05,
2452864.500000000, A.D. 2003-Aug-13 00:00:00.0000,  2.004603853677476E+01, -2.243117602486962E+01, -5.282624651338550E-05,  2.320505355393314E-03,  2.110318640150044E-03, -9.687969022812786E-05,  1.737463031273424E-01,  3.008323983349093E+01, -2.725717022204761E-05,
2452874.500000000, A.D. 2003-Aug-23 00:00:00.0000,  2.006922859726928E+01, -2.241006467067457E+01, -1.022553593052744E-03,  2.317567396125039E-03,  2.112543318333661E-03, -9.654700098598402E-05,  1.737447304976479E-01,  3.008296754110012E+01, -2.760179145990371E-05,
2452884.500000000, A.D. 2003-Sep-02 00:00:00.0000,  2.009239757018689E+01, -2.238892795233932E+01, -1.991893625159850E-03,  2.315546566067811E-03,  2.114435910296368E-03, -9.718355423400412E-05,  1.737431564774235E-01,  3.008269500794656E+01, -2.708791477065109E-05,
2452894.500000000, A.D. 2003-Sep-12 00:00:00.0000,  2.011554362847417E+01, -2.236776685843359E+01, -2.960482030506509E-03,  2.314016398016483E-03,  2.117413559680604E-03, -9.713575960141346E-05,  1.737415782828427E-01,  3.008242175202558E+01, -2.705325630210894E-05,
2452904.500000000, A.D. 2003-Sep-22 00:00:00.0000,  2.013866766677694E+01, -2.234658238692796E+01, -3.929902541121737E-03,  2.311267592826236E-03,  2.120067035230314E-03, -9.652792611552656E-05,  1.737400036469301E-01,  3.008214911226888E+01, -2.759189109878397E-05,
2452914.500000000, A.D. 2003-Oct-02 00:00:00.0000,  2.016177090929695E+01, -2.232537300936692E+01, -4.899568403010736E-03,  2.308750225642081E-03,  2.121823638209934E-03, -9.693913155942542E-05,  1.737384307490011E-01,  3.008187677343473E+01, -2.731000107563130E-05,
2452924.500000000, A.D. 2003-Oct-12 00:00:00.0000,  2.018485166146549E+01, -2.230413870166420E+01, -5.868244498178732E-03,  2.307305354325924E-03,  2.124436417541745E-03, -9.729943140472080E-05,  1.737368529451147E-01,  3.008160358516039E+01, -2.694461503011988E-05,
2452934.500000000, A.D. 2003-Oct-22 00:00:00.0000,  2.020790964741050E+01, -2.228288106517411E+01, -6.837254509300663E-03,  2.304979700301612E-03,  2.127428431771943E-03, -9.667033366960481E-05,  1.737352760228803E-01,  3.008133054953936E+01, -2.745065534914010E-05,
2452944.500000000, A.D. 2003-Nov-01 00:00:00.0000,  2.023094666001550E+01, -2.226159922308017E+01, -7.807038277107330E-03,  2.302102596241660E-03,  2.129332062311863E-03, -9.668403938465411E-05,  1.737337031828817E-01,  3.008105822073556E+01, -2.752121722321282E-05,
2452954.500000000, A.D. 2003-Nov-11 00:00:00.0000,  2.025396183452305E+01, -2.224029215774666E+01, -8.776005948657713E-03,  2.300430592152846E-03,  2.131503407605420E-03, -9.730201595157544E-05,  1.737321267331138E-01,  3.008078526691955E+01, -2.697972056486799E-05,
2452964.500000000, A.D. 2003-Nov-21 00:00:00.0000,  2.027695382947422E+01, -2.221896141428677E+01, -9.744666941269537E-03,  2.298582515855155E-03,  2.134597527159274E-03, -9.691525980741669E-05,  1.737305480630302E-01,  3.008051192866782E+01, -2.723837076864961E-05,
2452974.500000000, A.D. 2003-Dec-01 00:00:00.0000,  2.029992424628717E+01, -2.219760714335169E+01, -1.071430334894950E-02,  2.295629045978664E-03,  2.136865031829368E-03, -9.652596733287487E-05,  1.737289740428465E-01,  3.008023939552130E+01, -2.763144749437542E-05,
2452984.500000000, A.D. 2003-Dec-11 00:00:00.0000,  2.032287340051302E+01, -2.217622776804946E+01, -1.168363518693646E-02,  2.293507822345922E-03,  2.138698342023718E-03, -9.714326919060564E-05,  1.737273991912268E-01,  3.007996671841608E+01, -2.714289760923425E-05,
2452994.500000000, A.D. 2003-Dec-21 00:00:00.0000,  2.034579943541497E+01, -2.215482414107653E+01, -1.265214400663182E-02,  2.291986980904356E-03,  2.141611739363908E-03, -9.716047852514869E-05,  1.737258199086598E-01,  3.007969327411614E+01, -2.704464923331001E-05,
2453004.500000000, A.D. 2003-Dec-31 00:00:00.0000,  2.036870308112992E+01, -2.213339738729579E+01, -1.362141750190625E-02,  2.289267249587984E-03,  2.144305359069048E-03, -9.653028856587422E-05,  1.737242438284048E-01,  3.007942038427932E+01, -2.759504211864139E-05,
2453014.500000000, A.D. 2004-Jan-10 00:00:00.0000,  2.039158569063411E+01, -2.211194603881735E+01, -1.459102066428613E-02,  2.286657905906964E-03,  2.146043665738059E-03, -9.688765699954801E-05,  1.737226700049957E-01,  3.007914788520326E+01, -2.736804292509607E-05,
2453024.500000000, A.D. 2004-Jan-20 00:00:00.0000,  2.041444565732740E+01, -2.209046990900898E+01, -1.555962351436106E-02,  2.285173595778397E-03,  2.148568012443356E-03, -9.730046347777566E-05,  1.737210913721088E-01,  3.007887455339193E+01, -2.695615747666708E-05,
2453034.500000000, A.D. 2004-Jan-30 00:00:00.0000,  2.043728252450705E+01, -2.206897063669951E+01, -1.652845476964812E-02,  2.282897388931208E-03,  2.151571214624630E-03, -9.669165038265042E-05,  1.737195130937736E-01,  3.007860128296932E+01, -2.743295391097723E-05,
2453044.500000000, A.D. 2004-Feb-09 00:00:00.0000,  2.046009810606766E+01, -2.204744748590125E+01, -1.749810602460700E-02,  2.279963408059010E-03,  2.153496184923455E-03, -9.663841734428139E-05,  1.737179391652569E-01,  3.007832876569443E+01, -2.756562900295743E-05,
2453054.500000000, A.D. 2004-Feb-19 00:00:00.0000,  2.048289170616577E+01, -2.202589931784547E+01, -1.846699155127889E-02,  2.278208690446298E-03,  2.155583545608715E-03, -9.727345311101716E-05,  1.737163620447408E-01,  3.007805569574199E+01, -2.701530699016983E-05,
2453064.500000000, A.D. 2004-Feb-29 00:00:00.0000,  2.050566186179651E+01, -2.200432761014635E+01, -1.943546656634195E-02,  2.276399242142304E-03,  2.158647065823744E-03, -9.694028867424934E-05,  1.737147822376904E-01,  3.007778216063056E+01, -2.721676834866272E-05,
2453074.500000000, A.D. 2004-Mar-10 00:00:00.0000,  2.052841007889427E+01, -2.198273267585848E+01, -2.040490141202091E-02,  2.273437874495853E-03,  2.160957953541261E-03, -9.649855447776826E-05,  1.737132069918463E-01,  3.007750941526750E+01, -2.765278816650961E-05,
2453084.500000000, A.D. 2004-Mar-20 00:00:00.0000,  2.055113685233225E+01, -2.196111290908803E+01, -2.137411748795158E-02,  2.271215853213542E-03,  2.162737689280546E-03, -9.709028171125237E-05,  1.737116314852787E-01,  3.007723662476159E+01, -2.719610041204775E-05,
2453094.500000000, A.D. 2004-Mar-30 00:00:00.0000,  2.057384031396738E+01, -2.193946901826633E+01, -2.234244736909732E-02,  2.269696985377593E-03,  2.165581759209985E-03, -9.717200854952586E-05,  1.737100513476458E-01,  3.007696303241157E+01, -2.703595815492926E-05,
2453104.500000000, A.D. 2004-Apr-09 00:00:00.0000,  2.059652102199308E+01, -2.191780224445832E+01, -2.331146655114753E-02,  2.267011486094012E-03,  2.168312194449738E-03, -9.652594349506338E-05,  1.737084740123643E-01,  3.007668992527366E+01, -2.759073530100445E-05,
2453114.500000000, A.D. 2004-Apr-19 00:00:00.0000,  2.061918044433233E+01, -2.189611119513825E+01, -2.428089628677584E-02,  2.264314884300085E-03,  2.170039153598945E-03, -9.682579589781853E-05,  1.737068994239956E-01,  3.007641729374893E+01, -2.742183012265250E-05,
2453124.500000000, A.D. 2004-Apr-29 00:00:00.0000,  2.064181707800910E+01, -2.187439552297272E+01, -2.524932517431435E-02,  2.262783854639607E-03,  2.172474094541508E-03, -9.728665566986275E-05,  1.737053201849340E-01,  3.007614385698171E+01, -2.696924094800279E-05,
2453134.500000000, A.D. 2004-May-09 00:00:00.0000,  2.066443028991786E+01, -2.185265688837823E+01, -2.621787440117595E-02,  2.260558091938353E-03,  2.175482013985243E-03, -9.670455581205743E-05,  1.737037407664635E-01,  3.007587038915079E+01, -2.741006370631365E-05,
2453144.500000000, A.D. 2004-May-19 00:00:00.0000,  2.068702189664661E+01, -2.183089470381291E+01, -2.718728137485775E-02,  2.257575475907280E-03,  2.177433076448626E-03, -9.658515578662822E-05,  1.737021659083886E-01,  3.007559771092789E+01, -2.760287703324457E-05,
2453154.500000000, A.D. 2004-May-29 00:00:00.0000,  2.070959137777174E+01, -2.180910772065405E+01, -2.815598058388851E-02,  2.255733605300008E-03,  2.179439373782133E-03, -9.723072169408853E-05,  1.737005883178231E-01,  3.007532455958892E+01, -2.705105385161295E-05,
2453164.500000000, A.D. 2004-Jun-08 00:00:00.0000,  2.073213716318425E+01, -2.178729733461786E+01, -2.912416935089068E-02,  2.253958765504559E-03,  2.182464630758995E-03, -9.695484280475278E-05,  1.736990076074743E-01,  3.007505086807622E+01, -2.719196786589876E-05,
2453174.500000000, A.D. 2004-Jun-18 00:00:00.0000,  2.075466064823661E+01, -2.176546401844195E+01, -3.009329238589933E-02,  2.250997429618414E-03,  2.184819333393505E-03, -9.646537248236687E-05,  1.736974313090064E-01,  3.007477794045700E+01, -2.766490435864954E-05,
2453184.500000000, A.D. 2004-Jun-28 00:00:00.0000,  2.077716250174651E+01, -2.174360615323404E+01, -3.106228447856932E-02,  2.248674228205150E-03,  2.186551410156407E-03, -9.702518891258315E-05,  1.736958553244524E-01,  3.007450506719031E+01, -2.724663356824347E-05,
2453194.500000000, A.D. 2004-Jul-08 00:00:00.0000,  2.079964086253201E+01, -2.172172429632566E+01, -3.203033595277114E-02,  2.247149730874842E-03,  2.189320864794111E-03, -9.717052636391092E-05,  1.736942745680640E-01,  3.007423136770610E+01, -2.702660760226220E-05,
2453204.500000000, A.D. 2004-Jul-18 00:00:00.0000,  2.082209611127356E+01, -2.169981979308134E+01, -3.299899409987887E-02,  2.244503226907831E-03,  2.192084800767508E-03, -9.651508922178786E-05,  1.736926961760165E-01,  3.007395807759481E+01, -2.757862241043591E-05,
