            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2456204.500000000, A.D. 2012-Oct-04 00:00:00.0000,  2.061699638612250E+00,  4.591663402645673E+00, -6.528584841559372E-02, -6.976076303152492E-03,  3.451740008073109E-03,  1.417282673999639E-04,  2.907228672131522E-02,  5.033710405362317E+00,  2.895282624208924E-04,
2456214.500000000, A.D. 2012-Oct-14 00:00:00.0000,  1.991710373848066E+00,  4.625649271298941E+00, -6.386090620748593E-02, -7.021611850448608E-03,  3.345734665608905E-03,  1.432698370595362E-04,  2.908913619553560E-02,  5.036627801386961E+00,  2.942501751321581E-04,
2456224.500000000, A.D. 2012-Oct-24 00:00:00.0000,  1.921261916399952E+00,  4.658567376387383E+00, -6.242109605412408E-02, -7.067534631478181E-03,  3.238167386539513E-03,  1.447063089305030E-04,  2.910620224076706E-02,  5.039582695519763E+00,  2.971680752137999E-04,
2456234.500000000, A.D. 2012-Nov-03 00:00:00.0000,  1.850366917673641E+00,  4.690406649847610E+00, -6.096702392757162E-02, -7.110813031654942E-03,  3.129402006734117E-03,  1.460965218227435E-04,  2.912344232623512E-02,  5.042567723785404E+00,  2.997773760426093E-04,
2456244.500000000, A.D. 2012-Nov-13 00:00:00.0000,  1.779047767621748E+00,  4.721167728869728E+00, -5.949877733611811E-02, -7.152782890250008E-03,  3.022342133439017E-03,  1.475310343870366E-04,  2.914089601551165E-02,  5.045589736403999E+00,  3.042387266591639E-04,
2456254.500000000, A.D. 2012-Nov-23 00:00:00.0000,  1.707317840160286E+00,  4.750840608331402E+00, -5.801692459019254E-02, -7.193081506513870E-03,  2.912320639073344E-03,  1.488357321614184E-04,  2.915852477019076E-02,  5.048642060657418E+00,  3.063120270290330E-04,
2456264.500000000, A.D. 2012-Dec-03 00:00:00.0000,  1.635195079832704E+00,  4.779422155398402E+00, -5.652177913572162E-02, -7.231312370131118E-03,  2.803470456897417E-03,  1.501714442520946E-04,  2.917633510148858E-02,  5.051725823927785E+00,  3.099682173381739E-04,
2456274.500000000, A.D. 2012-Dec-13 00:00:00.0000,  1.562699528950842E+00,  4.806909591322563E+00, -5.501359485596957E-02, -7.268050664927219E-03,  2.694682400434257E-03,  1.514819243140627E-04,  2.919433748235468E-02,  5.054842839550110E+00,  3.139527401552105E-04,
2456284.500000000, A.D. 2012-Dec-23 00:00:00.0000,  1.489842679783070E+00,  4.833293968065893E+00, -5.349298363093654E-02, -7.302067332094167E-03,  2.582456843428106E-03,  1.526578462830892E-04,  2.921249138575137E-02,  5.057986090485331E+00,  3.152787235724861E-04,
2456294.500000000, A.D. 2013-Jan-02 00:00:00.0000,  1.416648321268501E+00,  4.858577706239401E+00, -5.196001292002791E-02, -7.336497834364436E-03,  2.473226159761965E-03,  1.538927646351616E-04,  2.923083895689353E-02,  5.061162873951205E+00,  3.191218918362023E-04,
2456304.500000000, A.D. 2013-Jan-12 00:00:00.0000,  1.343129795094540E+00,  4.882751476254747E+00, -5.041529110692807E-02, -7.367457200171860E-03,  2.362005216303417E-03,  1.550542036954054E-04,  2.924933772638359E-02,  5.064365836599485E+00,  3.218203674381467E-04,
2456314.500000000, A.D. 2013-Jan-22 00:00:00.0000,  1.269304356262306E+00,  4.905814108726258E+00, -4.885913452756353E-02, -7.396832617763459E-03,  2.250013755523316E-03,  1.561629230247365E-04,  2.926799565375566E-02,  5.067596356580786E+00,  3.239578020076476E-04,
2456324.500000000, A.D. 2013-Feb-01 00:00:00.0000,  1.195193408323297E+00,  4.927764431950423E+00, -4.729178094222457E-02, -7.426035976713097E-03,  2.140055058040786E-03,  1.572932614124188E-04,  2.928682492756074E-02,  5.070856544277290E+00,  3.278931784224628E-04,
2456334.500000000, A.D. 2013-Feb-11 00:00:00.0000,  1.120807752889794E+00,  4.948594103069341E+00, -4.571389132573521E-02, -7.450332175573364E-03,  2.026891942128433E-03,  1.583229279415233E-04,  2.930578098072462E-02,  5.074138683139305E+00,  3.296397666118741E-04,
2456344.500000000, A.D. 2013-Feb-21 00:00:00.0000,  1.046170846073174E+00,  4.968307648202051E+00, -4.412552078471022E-02, -7.475957154507623E-03,  1.914909958868078E-03,  1.593246958023811E-04,  2.932490719302625E-02,  5.077450284142719E+00,  3.319979503911527E-04,
2456354.500000000, A.D. 2013-Mar-03 00:00:00.0000,  9.712970485341849E-01,  4.986897469796272E+00, -4.252725759830474E-02, -7.499282338209464E-03,  1.802980847205733E-03,  1.603050891200034E-04,  2.934416501983678E-02,  5.080784673491931E+00,  3.346791090845449E-04,
2456364.500000000, A.D. 2013-Mar-13 00:00:00.0000,  8.962029789127988E-01,  5.004362794125079E+00, -4.091947149583103E-02, -7.518914636480607E-03,  1.690080669777139E-03,  1.612513984776542E-04,  2.936355604857990E-02,  5.084142126040837E+00,  3.368719369038974E-04,
2456374.500000000, A.D. 2013-Mar-23 00:00:00.0000,  8.209099176869453E-01,  5.020704778567628E+00, -3.930237371939032E-02, -7.539832964016562E-03,  1.578037551781056E-03,  1.621500216458096E-04,  2.938309595246177E-02,  5.087525355520952E+00,  3.394507187072263E-04,
2456384.500000000, A.D. 2013-Apr-02 00:00:00.0000,  7.454292993879837E-01,  5.035916340627606E+00, -3.767662526492913E-02, -7.556239946117144E-03,  1.464952115100551E-03,  1.630155113038276E-04,  2.940274223460059E-02,  5.090927003825292E+00,  3.415078963010287E-04,
2456394.500000000, A.D. 2013-Apr-12 00:00:00.0000,  6.697838401482086E-01,  5.050002461103540E+00, -3.604232934152731E-02, -7.571806531265515E-03,  1.352257957366818E-03,  1.638495707903199E-04,  2.942253016464207E-02,  5.094353177703706E+00,  3.438173161711545E-04,
2456404.500000000, A.D. 2013-Apr-22 00:00:00.0000,  5.939876373622250E-01,  5.062958359945989E+00, -3.440002707940801E-02, -7.587136827368910E-03,  1.238580896836916E-03,  1.645886409633325E-04,  2.944243009335474E-02,  5.097798743550906E+00,  3.449638289851434E-04,
2456414.500000000, A.D. 2013-May-02 00:00:00.0000,  5.180580931865462E-01,  5.074783964773059E+00, -3.275010307717361E-02, -7.598690841767157E-03,  1.126149666229750E-03,  1.653711609197165E-04,  2.946244071613556E-02,  5.101263475481875E+00,  3.475584168260808E-04,
2456424.500000000, A.D. 2013-May-12 00:00:00.0000,  4.420156298382911E-01,  5.085481267706267E+00, -3.109280148576875E-02, -7.609852163287174E-03,  1.013579321965765E-03,  1.660904263259973E-04,  2.948257253029251E-02,  5.104749191049146E+00,  3.498116704217959E-04,
2456434.500000000, A.D. 2013-May-22 00:00:00.0000,  3.658714269749668E-01,  5.095045774649158E+00, -2.942874205669203E-02, -7.618632508462658E-03,  8.994971114694358E-04,  1.667233207784701E-04,  2.950279227137207E-02,  5.108250130691133E+00,  3.505373672428361E-04,
2456444.500000000, A.D. 2013-Jun-01 00:00:00.0000,  2.896489022289121E-01,  5.103482703750128E+00, -2.775805681393536E-02, -7.625623992392193E-03,  7.879572494081589E-04,  1.674115384332744E-04,  2.952312708684571E-02,  5.111770994846817E+00,  3.536789027265982E-04,
2456454.500000000, A.D. 2013-Jun-11 00:00:00.0000,  2.133607502572663E-01,  5.110788808754124E+00, -2.608129742052487E-02, -7.631262108010489E-03,  6.737151514730978E-04,  1.679534660157403E-04,  2.954354911642429E-02,  5.115306959656662E+00,  3.539618673213302E-04,
2456464.500000000, A.D. 2013-Jun-21 00:00:00.0000,  1.370245917355534E-01,  5.116966248557347E+00, -2.439880928247300E-02, -7.635403041514702E-03,  5.607225332416100E-04,  1.685005774934368E-04,  2.956406239268394E-02,  5.118858723339583E+00,  3.553231643521622E-04,
2456474.500000000, A.D. 2013-Jul-01 00:00:00.0000,  6.066139360479017E-02,  5.122017274274554E+00, -2.271086345579773E-02, -7.637963151717973E-03,  4.496990830233119E-04,  1.690757141113778E-04,  2.958467001146294E-02,  5.122426821923367E+00,  3.584623442681517E-04,
2456484.500000000, A.D. 2013-Jul-11 00:00:00.0000, -1.571927796022878E-02,  5.125939023453463E+00, -2.101808767157507E-02, -7.637489237705432E-03,  3.352651091728579E-04,  1.695014286047089E-04,  2.960534286835745E-02,  5.126006216136692E+00,  3.579866370223459E-04,
2456494.500000000, A.D. 2013-Jul-21 00:00:00.0000, -9.209341584541608E-02,  5.128738445911798E+00, -1.932058395037428E-02, -7.637104006127467E-03,  2.241170867655775E-04,  1.699767112936349E-04,  2.962610804790474E-02,  5.129601595521821E+00,  3.605505867484544E-04,
2456504.500000000, A.D. 2013-Jul-31 00:00:00.0000, -1.684485414223303E-01,  5.130412834688568E+00, -1.761892720000837E-02, -7.633785285646955E-03,  1.116975139763117E-04,  1.703768843717589E-04,  2.964693511456140E-02,  5.133207690327771E+00,  3.615580374392631E-04,
2456514.500000000, A.D. 2013-Aug-10 00:00:00.0000, -2.447684576063951E-01,  5.130966007015680E+00, -1.591346259626275E-02, -7.628877787017009E-03, -1.693998011605332E-06,  1.706981068156781E-04,  2.966783028128774E-02,  5.136825576295271E+00,  3.612932495914670E-04,
2456524.500000000, A.D. 2013-Aug-20 00:00:00.0000, -3.210313288722790E-01,  5.130401969300276E+00, -1.420442224282576E-02, -7.624354365608639E-03, -1.117141525098882E-04,  1.710661422082789E-04,  2.968879749950903E-02,  5.140455937592394E+00,  3.641871913234417E-04,
2456534.500000000, A.D. 2013-Aug-30 00:00:00.0000, -3.972282436926273E-01,  5.128718236757263E+00, -1.249246726429278E-02, -7.614988922754307E-03, -2.241145437663403E-04,  1.713468780514981E-04,  2.970980583330721E-02,  5.144093417830980E+00,  3.641706381204364E-04,
2456544.500000000, A.D. 2013-Sep-09 00:00:00.0000, -4.733362807551431E-01,  5.125923266439826E+00, -1.077769709062014E-02, -7.605909577031001E-03, -3.351529744253550E-04,  1.716002427688628E-04,  2.973088110726243E-02,  5.147742488398465E+00,  3.652737234484504E-04,
2456554.500000000, A.D. 2013-Sep-19 00:00:00.0000, -5.493424492614226E-01,  5.122016163076831E+00, -9.060646754625690E-03, -7.595456492501082E-03, -4.457971253782389E-04,  1.718119512361453E-04,  2.975199775351347E-02,  5.151398722356914E+00,  3.664189020388231E-04,
2456564.500000000, A.D. 2013-Sep-29 00:00:00.0000, -6.252314649535058E-01,  5.117000899750951E+00, -7.341702195986802E-03, -7.581330445316017E-03, -5.571871527998380E-04,  1.719799254663626E-04,  2.977315635205879E-02,  5.155062220129945E+00,  3.661830783821384E-04,
2456574.500000000, A.D. 2013-Oct-09 00:00:00.0000, -7.009822948974932E-01,  5.110883483053171E+00, -5.621066408608118E-03, -7.568633722924365E-03, -6.669326989517794E-04,  1.721132870599303E-04,  2.979436349422166E-02,  5.158734122969805E+00,  3.675117607428760E-04,
2456584.500000000, A.D. 2013-Oct-19 00:00:00.0000, -7.765855837415752E-01,  5.103662892145798E+00, -3.899371736992576E-03, -7.552376424089425E-03, -7.770121821644398E-04,  1.722128166647273E-04,  2.981559262867812E-02,  5.162409833657263E+00,  3.678101802205201E-04,
2456594.500000000, A.D. 2013-Oct-29 00:00:00.0000, -8.520193241782056E-01,  5.095347436858549E+00, -2.176767025273927E-03, -7.534102280637534E-03, -8.857490264613835E-04,  1.723161225898345E-04,  2.983685939274064E-02,  5.166092059709037E+00,  3.688719805376554E-04,
2456604.500000000, A.D. 2013-Nov-08 00:00:00.0000, -9.272715003344708E-01,  5.085938624970462E+00, -4.537427068295112E-04, -7.515909223595349E-03, -9.955660317739171E-04,  1.722993004314817E-04,  2.985814747936930E-02,  5.169777977648693E+00,  3.686468773170121E-04,
2456614.500000000, A.D. 2013-Nov-18 00:00:00.0000, -1.002326461453999E+00,  5.075441274467972E+00,  1.269324684613320E-03, -7.494556967365354E-03, -1.104117744075803E-03,  1.723002641750456E-04,  2.987945532476135E-02,  5.173467316712180E+00,  3.688680305225528E-04,
2456624.500000000, A.D. 2013-Nov-28 00:00:00.0000, -1.077164271971399E+00,  5.063861746128565E+00,  2.992202947284493E-03, -7.472700806422663E-03, -1.211682791012328E-03,  1.722689956952249E-04,  2.990078356711158E-02,  5.177160187399497E+00,  3.697099538113396E-04,
2456634.500000000, A.D. 2013-Dec-08 00:00:00.0000, -1.151776380518551E+00,  5.051201515235241E+00,  4.714313326553982E-03, -7.449381288125580E-03, -1.320678285435631E-03,  1.721310393005959E-04,  2.992211704530943E-02,  5.180853964645728E+00,  3.686304908986655E-04,
2456644.500000000, A.D. 2013-Dec-18 00:00:00.0000, -1.226140201518212E+00,  5.037469041504695E+00,  6.435496561427654E-03, -7.423879373897201E-03, -1.425917955310841E-03,  1.720852423324338E-04,  2.994346181128742E-02,  5.184549696310503E+00,  3.704867273825898E-04,
2456654.500000000, A.D. 2013-Dec-28 00:00:00.0000, -1.300245319794167E+00,  5.022666656608662E+00,  8.155245242531504E-03, -7.396769584641591E-03, -1.533343653549235E-03,  1.719027182836540E-04,  2.996480330568773E-02,  5.188244861519166E+00,  3.695937551578500E-04,
2456664.500000000, A.D. 2014-Jan-07 00:00:00.0000, -1.374076686747321E+00,  5.006801261732389E+00,  9.873228128713279E-03, -7.368532150388254E-03, -1.640260905278876E-03,  1.716765709638403E-04,  2.998614583186352E-02,  5.191940205374213E+00,  3.686796841851411E-04,
2456674.500000000, A.D. 2014-Jan-17 00:00:00.0000, -1.447613979635802E+00,  4.989879427612530E+00,  1.158920666367802E-02, -7.339169442213346E-03, -1.744005366834216E-03,  1.715042411774006E-04,  3.000748195819317E-02,  5.195634441130252E+00,  3.702907511576601E-04,
2456684.500000000, A.D. 2014-Jan-27 00:00:00.0000, -1.520850476138838E+00,  4.971903837361625E+00,  1.330259918456877E-02, -7.307345853884911E-03, -1.850868212325153E-03,  1.711777395537543E-04,  3.002880264833957E-02,  5.199326004194010E+00,  3.679936132485614E-04,
2456694.500000000, A.D. 2014-Feb-06 00:00:00.0000, -1.593763561176332E+00,  4.952884557038196E+00,  1.501328625267477E-02, -7.275474210796061E-03, -1.953864432692994E-03,  1.709140126657757E-04,  3.005011296958897E-02,  5.203015771938905E+00,  3.691487355408428E-04,
2456704.500000000, A.D. 2014-Feb-16 00:00:00.0000, -1.666342908061488E+00,  4.932824172584469E+00,  1.672075071887603E-02, -7.240886443825180E-03, -2.056954893159396E-03,  1.706053701707628E-04,  3.007139556599943E-02,  5.206700739276752E+00,  3.691503892706914E-04,
2456714.500000000, A.D. 2014-Feb-26 00:00:00.0000, -1.738575401931154E+00,  4.911730607576885E+00,  1.842465302742258E-02, -7.204317289175641E-03, -2.161595828640046E-03,  1.701889248208630E-04,  3.009265723781498E-02,  5.210382083633296E+00,  3.668076688307822E-04,
2456724.500000000, A.D. 2014-Mar-08 00:00:00.0000, -1.810440503049326E+00,  4.889612120900324E+00,  2.012480456976961E-02, -7.168696493905732E-03, -2.262503433754860E-03,  1.698127759167152E-04,  3.011389071060701E-02,  5.214058545480269E+00,  3.680725303632478E-04,
2456734.500000000, A.D. 2014-Mar-18 00:00:00.0000, -1.881932039833198E+00,  4.866471705966898E+00,  2.182061302505812E-02, -7.129309328661213E-03, -2.365089652195021E-03,  1.693531553185481E-04,  3.013508688079321E-02,  5.217728548581260E+00,  3.662377497950635E-04,
2456744.500000000, A.D. 2014-Mar-28 00:00:00.0000, -1.953028907601050E+00,  4.842320392842268E+00,  2.351195759418296E-02, -7.089651487273425E-03, -2.465806856299231E-03,  1.688865103314758E-04,  3.015624913579292E-02,  5.221392679449743E+00,  3.658101284701986E-04,
2456754.500000000, A.D. 2014-Apr-07 00:00:00.0000, -2.023720516962976E+00,  4.817162489086600E+00,  2.519837488851800E-02, -7.049299692705870E-03, -2.565318759051188E-03,  1.683914282032407E-04,  3.017736466985467E-02,  5.225048720838585E+00,  3.660249716728064E-04,
2456764.500000000, A.D. 2014-Apr-17 00:00:00.0000, -2.093994657197482E+00,  4.791005663629648E+00,  2.687949114109696E-02, -7.004989522767528E-03, -2.665397244825976E-03,  1.678527250170490E-04,  3.019843486632414E-02,  5.228696912266667E+00,  3.639509358414082E-04,
2456774.500000000, A.D. 2014-Apr-27 00:00:00.0000, -2.163832232594363E+00,  4.763859554606629E+00,  2.855513605452522E-02, -6.961863089012067E-03, -2.763796346815324E-03,  1.672744497253024E-04,  3.021945423142413E-02,  5.232336302515948E+00,  3.636506814184737E-04,
2456784.500000000, A.D. 2014-May-07 00:00:00.0000, -2.233226939185025E+00,  4.735728809564510E+00,  3.022477079519939E-02, -6.916816863824977E-03, -2.862451006769887E-03,  1.666349039990593E-04,  3.024041954790860E-02,  5.235966334537554E+00,  3.621235194445612E-04,
2456794.500000000, A.D. 2014-May-17 00:00:00.0000, -2.302158538966146E+00,  4.706623955586999E+00,  3.188823506205613E-02, -6.869424464514343E-03, -2.958717119383184E-03,  1.660379342068868E-04,  3.026132411360800E-02,  5.239585847886790E+00,  3.615228433196808E-04,
2456804.500000000, A.D. 2014-May-27 00:00:00.0000, -2.370617752553819E+00,  4.676551195875494E+00,  3.354510639311712E-02, -6.822393940452923E-03, -3.055480599737241E-03,  1.653357009475376E-04,  3.028216392637021E-02,  5.243194149612502E+00,  3.604144510453160E-04,
2456814.500000000, A.D. 2014-Jun-06 00:00:00.0000, -2.438592198645717E+00,  4.645519016369250E+00,  3.519503641620897E-02, -6.772528361166186E-03, -3.150915791546877E-03,  1.646407857950954E-04,  3.030293855699649E-02,  5.246791165401232E+00,  3.589984958635477E-04,
2456824.500000000, A.D. 2014-Jun-16 00:00:00.0000, -2.506063964649939E+00,  4.613536742995873E+00,  3.683782024040132E-02, -6.721539845590668E-03, -3.244695034176508E-03,  1.639392699313598E-04,  3.032363555143659E-02,  5.250374738901025E+00,  3.582845592758088E-04,
2456834.500000000, A.D. 2014-Jun-26 00:00:00.0000, -2.573028126020575E+00,  4.580611249545982E+00,  3.847297473227948E-02, -6.670236829347994E-03, -3.340487316205176E-03,  1.630875697676681E-04,  3.034426404924599E-02,  5.253946452576854E+00,  3.554485509821819E-04,
2456844.500000000, A.D. 2014-Jul-06 00:00:00.0000, -2.639464036591335E+00,  4.546753332924673E+00,  4.010035224381645E-02, -6.617236500723218E-03, -3.431804444483397E-03,  1.623430374630486E-04,  3.036480853208184E-02,  5.257503619510949E+00,  3.554727904378085E-04,
2456854.500000000, A.D. 2014-Jul-16 00:00:00.0000, -2.705363837710547E+00,  4.511969449048167E+00,  4.171951482824156E-02, -6.562762032380484E-03, -3.524082002380785E-03,  1.615055653635525E-04,  3.038526613754561E-02,  5.261045744094368E+00,  3.537028133878534E-04,
2456864.500000000, A.D. 2014-Jul-26 00:00:00.0000, -2.770716214070789E+00,  4.476269847069107E+00,  4.333015907470539E-02, -6.507288206171919E-03, -3.616210503675008E-03,  1.606054485700327E-04,  3.040564264802967E-02,  5.264573827517313E+00,  3.513435321552351E-04,
2456874.500000000, A.D. 2014-Aug-05 00:00:00.0000, -2.835502940809946E+00,  4.439663847595873E+00,  4.493208329278516E-02, -6.450559014316622E-03, -3.704361751641310E-03,  1.597840095298204E-04,  3.042591673753949E-02,  5.268084177298297E+00,  3.514821468093343E-04,
2456884.500000000, A.D. 2014-Aug-15 00:00:00.0000, -2.899721033951264E+00,  4.402158955917485E+00,  4.652479803284640E-02, -6.391896198459725E-03, -3.795819068017660E-03,  1.587897524297201E-04,  3.044610386253600E-02,  5.271579469640566E+00,  3.475817105488674E-04,
2456894.500000000, A.D. 2014-Aug-25 00:00:00.0000, -2.963350449986719E+00,  4.363767476527566E+00,  4.810820190050602E-02, -6.333611011494388E-03, -3.883599964063845E-03,  1.578414351906078E-04,  3.046618868999313E-02,  5.275057049712956E+00,  3.467593385855904E-04,
2456904.500000000, A.D. 2014-Sep-04 00:00:00.0000, -3.026383178868321E+00,  4.324496083057259E+00,  4.968186852535714E-02, -6.273545142772050E-03, -3.970060697477748E-03,  1.568880256019126E-04,  3.048616517868270E-02,  5.278515871509232E+00,  3.458233509021415E-04,
2456914.500000000, A.D. 2014-Sep-14 00:00:00.0000, -3.088809870252248E+00,  4.284355433099067E+00,  5.124548106625450E-02, -6.211205999332477E-03, -4.057948793875836E-03,  1.558357398303610E-04,  3.050604179810260E-02,  5.281957401477497E+00,  3.422074762620571E-04,
2456924.500000000, A.D. 2014-Sep-24 00:00:00.0000, -3.150612546898507E+00,  4.243356225071720E+00,  5.279888594128172E-02, -6.149640591199984E-03, -4.141832724402270E-03,  1.548327961531965E-04,  3.052579675883563E-02,  5.285377866897110E+00,  3.420830404049037E-04,
2456934.500000000, A.D. 2014-Oct-04 00:00:00.0000, -3.211788646683579E+00,  4.201506090388817E+00,  5.434159588525894E-02, -6.085189009343709E-03, -4.227184055891921E-03,  1.537375469177702E-04,  3.054544521803298E-02,  5.288779892147453E+00,  3.388599634137416E-04,
2456944.500000000, A.D. 2014-Oct-14 00:00:00.0000, -3.272320027151134E+00,  4.158817739068664E+00,  5.587350019898520E-02, -6.020182441569060E-03, -4.310923697033972E-03,  1.526273482129571E-04,  3.056497131053036E-02,  5.292160730260474E+00,  3.363740336996201E-04,
2456954.500000000, A.D. 2014-Oct-24 00:00:00.0000, -3.332198687317101E+00,  4.115299599173527E+00,  5.739424087432961E-02, -5.955780269293542E-03, -4.392810240886385E-03,  1.514958674036620E-04,  3.058437333138851E-02,  5.295520086035095E+00,  3.355303979895782E-04,
2456964.500000000, A.D. 2014-Nov-03 00:00:00.0000, -3.391415870276711E+00,  4.070961912800864E+00,  5.890348282954542E-02, -5.887760180559257E-03, -4.474559076911584E-03,  1.503435735732826E-04,  3.060365479368408E-02,  5.298858567741686E+00,  3.323243063840612E-04,
2456974.500000000, A.D. 2014-Nov-13 00:00:00.0000, -3.449955288086528E+00,  4.025815992783580E+00,  6.040107461755747E-02, -5.820046703949646E-03, -4.554209525353306E-03,  1.491806966685862E-04,  3.062279499718563E-02,  5.302172591246271E+00,  3.307138735606128E-04,
2456984.500000000, A.D. 2014-Nov-23 00:00:00.0000, -3.507814500148361E+00,  3.979871065424088E+00,  6.188659165661591E-02, -5.751521453338990E-03, -4.634344748122953E-03,  1.479299432767189E-04,  3.064181436427018E-02,  5.305465692573822E+00,  3.280259947984567E-04,
2456994.500000000, A.D. 2014-Dec-03 00:00:00.0000, -3.564976222274059E+00,  3.933139025182624E+00,  6.335988938697287E-02, -5.680485144226930E-03, -4.711930862219072E-03,  1.467269874254788E-04,  3.066068827606683E-02,  5.308733609098979E+00,  3.253905818002316E-04,
2457004.500000000, A.D. 2014-Dec-13 00:00:00.0000, -3.621434066785290E+00,  3.885629728237271E+00,  6.482064555964985E-02, -5.610480510828116E-03, -4.789746049956206E-03,  1.454223647368020E-04,  3.067942334078620E-02,  5.311977484997943E+00,  3.230872094128837E-04,
2457014.500000000, A.D. 2014-Dec-23 00:00:00.0000, -3.677179185537752E+00,  3.837354419973815E+00,  6.626857190394886E-02, -5.538743943096538E-03, -4.865981699337412E-03,  1.441213225317492E-04,  3.069802209959118E-02,  5.315197760259428E+00,  3.205916978441240E-04,
2457024.500000000, A.D. 2015-Jan-02 00:00:00.0000, -3.732196201146040E+00,  3.788323568110444E+00,  6.770348191892731E-02, -5.465164421635337E-03, -4.939373341786833E-03,  1.428710592768402E-04,  3.071645650072126E-02,  5.318389577871663E+00,  3.186668246170701E-04,
2457034.500000000, A.D. 2015-Jan-12 00:00:00.0000, -3.786484346282150E+00,  3.738548065521237E+00,  6.912499550543973E-02, -5.391673713823385E-03, -5.015179967399416E-03,  1.414517360867216E-04,  3.073475798424307E-02,  5.321558381513442E+00,  3.149029819411446E-04,
2457044.500000000, A.D. 2015-Jan-22 00:00:00.0000, -3.840026195022298E+00,  3.688040096338003E+00,  7.053299200957952E-02, -5.316762462855410E-03, -5.086714631956275E-03,  1.401251108113816E-04,  3.075289472769777E-02,  5.324698661296813E+00,  3.129534942935995E-04,
2457054.500000000, A.D. 2015-Feb-01 00:00:00.0000, -3.892816631477450E+00,  3.636809325411521E+00,  7.192713523799456E-02, -5.240880297928015E-03, -5.158505877464539E-03,  1.387269626547948E-04,  3.077087381341105E-02,  5.327811643488458E+00,  3.099324920815573E-04,
2457064.500000000, A.D. 2015-Feb-11 00:00:00.0000, -3.944848222465871E+00,  3.584868560316822E+00,  7.330718416106073E-02, -5.164818732262610E-03, -5.230515547694015E-03,  1.372457313676597E-04,  3.078870483691660E-02,  5.330898989503531E+00,  3.064729523987538E-04,
2457074.500000000, A.D. 2015-Feb-21 00:00:00.0000, -3.996105169431359E+00,  3.532228251400837E+00,  7.467297025877456E-02, -5.087598548845751E-03, -5.297401649664663E-03,  1.358885591835638E-04,  3.080635112192578E-02,  5.333954349039510E+00,  3.054196175681254E-04,
2457084.500000000, A.D. 2015-Mar-03 00:00:00.0000, -4.046588375342004E+00,  3.478899298725417E+00,  7.602410131104463E-02, -5.008557515301633E-03, -5.367193494154071E-03,  1.343762405404709E-04,  3.082384852501976E-02,  5.336983930470973E+00,  3.008929368273608E-04,
2457094.500000000, A.D. 2015-Mar-13 00:00:00.0000, -4.096281578536504E+00,  3.424895027293893E+00,  7.736049362549977E-02, -4.929659745419017E-03, -5.434111599523191E-03,  1.328834868549068E-04,  3.084116696123523E-02,  5.339982524747992E+00,  2.981830995521376E-04,
2457104.500000000, A.D. 2015-Mar-23 00:00:00.0000, -4.145179446948829E+00,  3.370225315363648E+00,  7.868183680258349E-02, -4.849992455398087E-03, -5.499084229006878E-03,  1.313955303650577E-04,  3.085830969697098E-02,  5.342950697429991E+00,  2.959553054634109E-04,
2457114.500000000, A.D. 2015-Apr-02 00:00:00.0000, -4.193276456359722E+00,  3.314902991990092E+00,  7.998787751944293E-02, -4.768578349129542E-03, -5.565547479631507E-03,  1.298038204639591E-04,  3.087528971948642E-02,  5.345890697191225E+00,  2.912704635598245E-04,
2457124.500000000, A.D. 2015-Apr-12 00:00:00.0000, -4.240557380927491E+00,  3.258939700210363E+00,  8.127849627496365E-02, -4.688044372034093E-03, -5.627573901035001E-03,  1.282829344411705E-04,  3.089207065288891E-02,  5.348796225741130E+00,  2.898640629721094E-04,
2457134.500000000, A.D. 2015-Apr-22 00:00:00.0000, -4.287023144881958E+00,  3.202346373667089E+00,  8.255331731976960E-02, -4.605430687592534E-03, -5.690205041245321E-03,  1.266958665717637E-04,  3.090868599719910E-02,  5.351673083428475E+00,  2.862730235568501E-04,
2457144.500000000, A.D. 2015-May-02 00:00:00.0000, -4.332659504782312E+00,  3.145136051867309E+00,  8.381223235275316E-02, -4.521373421234327E-03, -5.751575708471000E-03,  1.250962553240764E-04,  3.092510642774640E-02,  5.354516192843939E+00,  2.821110170254241E-04,
2457154.500000000, A.D. 2015-May-12 00:00:00.0000, -4.377461543712709E+00,  3.087320186144952E+00,  8.505499783917374E-02, -4.438720526521012E-03, -5.811243023430573E-03,  1.234610817552770E-04,  3.094133882239722E-02,  5.357326744853181E+00,  2.799272041387774E-04,
2457164.500000000, A.D. 2015-May-22 00:00:00.0000, -4.421424120541233E+00,  3.028911247233417E+00,  8.628136034804092E-02, -4.353531267165750E-03, -5.870627480920932E-03,  1.217980139967880E-04,  3.095739193720575E-02,  5.360106255519979E+00,  2.756862227706108E-04,
2457174.500000000, A.D. 2015-Jun-01 00:00:00.0000, -4.464533783320646E+00,  2.969920967029199E+00,  8.749119458872584E-02, -4.268304974425304E-03, -5.927419495414053E-03,  1.201558480924035E-04,  3.097323150481300E-02,  5.362848791635056E+00,  2.727164146408872E-04,
2457184.500000000, A.D. 2015-Jun-11 00:00:00.0000, -4.506791633991458E+00,  2.910361852773309E+00,  8.868419621875373E-02, -4.183409271534541E-03, -5.984350056385972E-03,  1.184309281497321E-04,  3.098889429300155E-02,  5.365560719342616E+00,  2.698008309212456E-04,
