            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2452444.500000000, A.D. 2002-Jun-19 00:00:00.0000,  1.660929478022166E+01, -1.114499985703828E+01, -2.566077898746069E-01,  2.162724168106572E-03,  3.082836631637256E-03, -1.659582622530360E-05,  1.155313792972436E-01,  2.000363823076958E+01,  7.835414826689022E-05,
2452454.500000000, A.D. 2002-Jun-29 00:00:00.0000,  1.663089062227822E+01, -1.111415073732441E+01, -2.567731714179042E-01,  2.156405595864342E-03,  3.087006072828174E-03, -1.639165583307294E-05,  1.155358918830407E-01,  2.000441956077982E+01,  7.786797884140618E-05,
2452464.500000000, A.D. 2002-Jul-09 00:00:00.0000,  1.665242515368035E+01, -1.108326053768705E+01, -2.569374717716180E-01,  2.150242202367944E-03,  3.091120724951333E-03, -1.623629297135620E-05,  1.155403874107610E-01,  2.000519793727564E+01,  7.754098240207471E-05,
2452474.500000000, A.D. 2002-Jul-19 00:00:00.0000,  1.667389825518415E+01, -1.105232933987789E+01, -2.571004998280625E-01,  2.144192502841232E-03,  3.095169992566583E-03, -1.627721218669530E-05,  1.155448655104570E-01,  2.000597329620257E+01,  7.734661881373178E-05,
2452484.500000000, A.D. 2002-Jul-29 00:00:00.0000,  1.669530936588726E+01, -1.102135720557646E+01, -2.572626009925210E-01,  2.138111014390437E-03,  3.099243100791800E-03, -1.610025432803060E-05,  1.155493236584159E-01,  2.000674520059334E+01,  7.710907201306561E-05,
2452494.500000000, A.D. 2002-Aug-08 00:00:00.0000,  1.671665881713549E+01, -1.099034438350058E+01, -2.574240682015826E-01,  2.131916635345818E-03,  3.103307792200004E-03, -1.606325641814063E-05,  1.155537642151419E-01,  2.000751405915653E+01,  7.678298861348285E-05,
2452504.500000000, A.D. 2002-Aug-18 00:00:00.0000,  1.673794665082212E+01, -1.095929099308092E+01, -2.575847349608546E-01,  2.125529784700372E-03,  3.107392128098403E-03, -1.608812602629739E-05,  1.155581877031770E-01,  2.000827996236750E+01,  7.628509987655811E-05,
2452514.500000000, A.D. 2002-Aug-28 00:00:00.0000,  1.675917244969743E+01, -1.092819700379225E+01, -2.577440673101355E-01,  2.119410526355114E-03,  3.111420250148653E-03, -1.600095777189862E-05,  1.155625919249697E-01,  2.000904252973202E+01,  7.603948051749569E-05,
2452524.500000000, A.D. 2002-Sep-07 00:00:00.0000,  1.678033598447327E+01, -1.089706256128034E+01, -2.579024936734420E-01,  2.113210780383223E-03,  3.115464106039165E-03, -1.583359916271170E-05,  1.155669762149265E-01,  2.000980164600612E+01,  7.571605063459614E-05,
2452534.500000000, A.D. 2002-Sep-17 00:00:00.0000,  1.680143744519315E+01, -1.086588786087824E+01, -2.580601460615864E-01,  2.106971901648827E-03,  3.119517050252768E-03, -1.556123384420070E-05,  1.155713420687658E-01,  2.001055757016543E+01,  7.535271744326660E-05,
2452544.500000000, A.D. 2002-Sep-27 00:00:00.0000,  1.682247724660541E+01, -1.083467308281363E+01, -2.582167040498736E-01,  2.100821263539060E-03,  3.123490826666151E-03, -1.562049990777940E-05,  1.155756919943759E-01,  2.001131073643736E+01,  7.510999228254499E-05,
2452554.500000000, A.D. 2002-Oct-07 00:00:00.0000,  1.684345479511360E+01, -1.080341822780327E+01, -2.583721335952733E-01,  2.094661669987238E-03,  3.127464367185522E-03, -1.559968954690151E-05,  1.155800230675266E-01,  2.001206063850712E+01,  7.485806436239845E-05,
2452564.500000000, A.D. 2002-Oct-17 00:00:00.0000,  1.686436983140312E+01, -1.077212341279694E+01, -2.585266986599892E-01,  2.088532545270198E-03,  3.131431645831623E-03, -1.548127623261588E-05,  1.155843343652271E-01,  2.001280711656382E+01,  7.463317940647370E-05,
2452574.500000000, A.D. 2002-Oct-27 00:00:00.0000,  1.688522260309906E+01, -1.074078887423356E+01, -2.586807396810774E-01,  2.082087890015700E-03,  3.135446498358916E-03, -1.541888760438627E-05,  1.155886278051990E-01,  2.001355050265066E+01,  7.411664441339399E-05,
2452584.500000000, A.D. 2002-Nov-06 00:00:00.0000,  1.690601308384346E+01, -1.070941465341617E+01, -2.588336303257667E-01,  2.075792193254277E-03,  3.139422484359214E-03, -1.530207405418617E-05,  1.155929032951722E-01,  2.001429078079158E+01,  7.374498196216955E-05,
2452594.500000000, A.D. 2002-Nov-16 00:00:00.0000,  1.692674102078180E+01, -1.067800081115904E+01, -2.589852298795906E-01,  2.069650869681759E-03,  3.143344877569689E-03, -1.523445912139658E-05,  1.155971597354845E-01,  2.001502776058596E+01,  7.353227982491643E-05,
2452604.500000000, A.D. 2002-Nov-26 00:00:00.0000,  1.694740610691112E+01, -1.064654747821237E+01, -2.591359771638752E-01,  2.063439622460376E-03,  3.147300697201654E-03, -1.493864778674445E-05,  1.156013960164725E-01,  2.001576124990152E+01,  7.323898805287778E-05,
2452614.500000000, A.D. 2002-Dec-06 00:00:00.0000,  1.696800887238293E+01, -1.061505491311544E+01, -2.592859226368103E-01,  2.057229852059901E-03,  3.151211940481453E-03, -1.486031003154603E-05,  1.156056154823757E-01,  2.001649182777541E+01,  7.297281026928416E-05,
2452624.500000000, A.D. 2002-Dec-16 00:00:00.0000,  1.698854926260438E+01, -1.058352321462233E+01, -2.594348968470636E-01,  2.050899071183019E-03,  3.155114039699216E-03, -1.493874824701079E-05,  1.156098181142670E-01,  2.001721949093050E+01,  7.261012713348176E-05,
2452634.500000000, A.D. 2002-Dec-26 00:00:00.0000,  1.700902667703771E+01, -1.055195235744740E+01, -2.595826812596018E-01,  2.044735360180475E-03,  3.158988842738646E-03, -1.485523697745170E-05,  1.156140008325200E-01,  2.001794370614600E+01,  7.240077732391143E-05,
2452644.500000000, A.D. 2003-Jan-05 00:00:00.0000,  1.702944104432457E+01, -1.052034253460716E+01, -2.597297926078939E-01,  2.038371713416080E-03,  3.162899309648541E-03, -1.473486493733113E-05,  1.156181638669757E-01,  2.001866451321764E+01,  7.200149952687505E-05,
2452654.500000000, A.D. 2003-Jan-15 00:00:00.0000,  1.704979254038756E+01, -1.048869390626700E+01, -2.598761341890395E-01,  2.031921227068521E-03,  3.166830296946898E-03, -1.450174064059634E-05,  1.156223085144833E-01,  2.001938213668791E+01,  7.151521404011198E-05,
2452664.500000000, A.D. 2003-Jan-25 00:00:00.0000,  1.707008135772670E+01, -1.045700657426395E+01, -2.600211662592429E-01,  2.025692486212796E-03,  3.170670679468915E-03, -1.447370533456932E-05,  1.156264359471399E-01,  2.002009677949912E+01,  7.126713176321616E-05,
2452674.500000000, A.D. 2003-Feb-04 00:00:00.0000,  1.709030695331310E+01, -1.042528057942730E+01, -2.601650546062905E-01,  2.019471381153398E-03,  3.174513691782701E-03, -1.431912588518682E-05,  1.156305435854800E-01,  2.002080799503068E+01,  7.102186803825488E-05,
2452684.500000000, A.D. 2003-Feb-14 00:00:00.0000,  1.711046934491008E+01, -1.039351610785295E+01, -2.603081208907641E-01,  2.013277586739167E-03,  3.178342257859222E-03, -1.412746887398512E-05,  1.156346320561770E-01,  2.002151589178771E+01,  7.080635052326583E-05,
2452694.500000000, A.D. 2003-Feb-24 00:00:00.0000,  1.713056890808200E+01, -1.036171340382535E+01, -2.604505597553394E-01,  2.006816522275357E-03,  3.182182765031727E-03, -1.417061383423784E-05,  1.156387039166120E-01,  2.002222091256703E+01,  7.035851124213865E-05,
2452704.500000000, A.D. 2003-Mar-06 00:00:00.0000,  1.715060529854300E+01, -1.032987245328896E+01, -2.605918400531416E-01,  2.000457171926858E-03,  3.185998211966222E-03, -1.413547597740638E-05,  1.156427573428627E-01,  2.002292274156627E+01,  7.000875017733252E-05,
2452714.500000000, A.D. 2003-Mar-16 00:00:00.0000,  1.717057815822905E+01, -1.029799332162309E+01, -2.607320103720132E-01,  1.994169836159149E-03,  3.189789887374189E-03, -1.406552484816349E-05,  1.156467907197385E-01,  2.002362109912388E+01,  6.973171339248594E-05,
2452724.500000000, A.D. 2003-Mar-26 00:00:00.0000,  1.719048736147967E+01, -1.026607617622884E+01, -2.608714875512989E-01,  1.987706793712184E-03,  3.193638200812255E-03, -1.376612454103995E-05,  1.156508039084509E-01,  2.002431596120933E+01,  6.927111312353816E-05,
2452734.500000000, A.D. 2003-Apr-05 00:00:00.0000,  1.721033343184283E+01, -1.023412122305775E+01, -2.610099550244516E-01,  1.981370786082710E-03,  3.197420623873426E-03, -1.363938094125950E-05,  1.156548000470619E-01,  2.002500787116125E+01,  6.895486073516088E-05,
2452744.500000000, A.D. 2003-Apr-15 00:00:00.0000,  1.723011622831301E+01, -1.020212854074115E+01, -2.611472271323743E-01,  1.975047512890161E-03,  3.201166445223454E-03, -1.365769053339026E-05,  1.156587786151462E-01,  2.002569673887077E+01,  6.866943682431298E-05,
2452754.500000000, A.D. 2003-Apr-25 00:00:00.0000,  1.724983521294867E+01, -1.017009816058561E+01, -2.612833845752209E-01,  1.968856503643861E-03,  3.204893097169310E-03, -1.350894659189921E-05,  1.156627369974857E-01,  2.002638211152693E+01,  6.850476082255905E-05,
2452764.500000000, A.D. 2003-May-05 00:00:00.0000,  1.726949058373482E+01, -1.013803033830041E+01, -2.614189687952806E-01,  1.962430208024644E-03,  3.208641062223765E-03, -1.347943910590723E-05,  1.156666769264931E-01,  2.002706428908768E+01,  6.812747622684860E-05,
2452774.500000000, A.D. 2003-May-15 00:00:00.0000,  1.728908239742147E+01, -1.010592519303582E+01, -2.615537753560353E-01,  1.955864508808132E-03,  3.212411013844321E-03, -1.340902185536098E-05,  1.156705989757813E-01,  2.002774337087102E+01,  6.761742503854506E-05,
2452784.500000000, A.D. 2003-May-25 00:00:00.0000,  1.730861050617775E+01, -1.007378275217563E+01, -2.616872568411817E-01,  1.949530930040546E-03,  3.216107665719737E-03, -1.340462452325004E-05,  1.156745024068544E-01,  2.002841922901034E+01,  6.734477692666584E-05,
2452794.500000000, A.D. 2003-Jun-04 00:00:00.0000,  1.732807443025997E+01, -1.004160309365639E+01, -2.618197398988126E-01,  1.943131977354351E-03,  3.219833399904119E-03, -1.319873420022322E-05,  1.156783850355003E-01,  2.002909148532104E+01,  6.699765648471003E-05,
2452804.500000000, A.D. 2003-Jun-14 00:00:00.0000,  1.734747440501600E+01, -1.000938642730323E+01, -2.619513750852814E-01,  1.936789762733752E-03,  3.223540640307760E-03, -1.293615433126725E-05,  1.156822486132286E-01,  2.002976044306762E+01,  6.670751510868719E-05,
2452814.500000000, A.D. 2003-Jun-24 00:00:00.0000,  1.736681087343801E+01, -9.977132976643075E+00, -2.620821000502021E-01,  1.930355520568648E-03,  3.227210283202356E-03, -1.298825505490232E-05,  1.156860959566402E-01,  2.003042658992939E+01,  6.635989944127723E-05,
2452824.500000000, A.D. 2003-Jul-04 00:00:00.0000,  1.738608332646251E+01, -9.944842722533457E+00, -2.622115970720771E-01,  1.924038059381410E-03,  3.230852197129562E-03, -1.295784862174971E-05,  1.156899244005081E-01,  2.003108946443662E+01,  6.612554769018691E-05,
2452834.500000000, A.D. 2003-Jul-14 00:00:00.0000,  1.740529149010519E+01, -9.912515785728621E+00, -2.623401724083648E-01,  1.917714675494746E-03,  3.234482862642054E-03, -1.292387827746576E-05,  1.156937329007031E-01,  2.003174888580392E+01,  6.589094877389205E-05,
2452844.500000000, A.D. 2003-Jul-24 00:00:00.0000,  1.742443538053295E+01, -9.880152360952374E+00, -2.624682171418289E-01,  1.911091929426821E-03,  3.238182746644577E-03, -1.276331717650842E-05,  1.156975220821625E-01,  2.003240496223583E+01,  6.535954562981301E-05,
2452854.500000000, A.D. 2003-Aug-03 00:00:00.0000,  1.744351527156496E+01, -9.847752563398052E+00, -2.625951540157719E-01,  1.904631235231190E-03,  3.241821941434685E-03, -1.268383716183424E-05,  1.157012935642258E-01,  2.003305797411233E+01,  6.499928370731695E-05,
2452864.500000000, A.D. 2003-Aug-13 00:00:00.0000,  1.746253086587179E+01, -9.815316442896284E+00, -2.627208283551800E-01,  1.898233784502498E-03,  3.245430369171838E-03, -1.263030054530982E-05,  1.157050459440829E-01,  2.003370767854435E+01,  6.470885217708354E-05,
2452874.500000000, A.D. 2003-Aug-23 00:00:00.0000,  1.748148179085117E+01, -9.782844086714483E+00, -2.628454579822440E-01,  1.891942331528721E-03,  3.249034398340630E-03, -1.234352656331154E-05,  1.157087775698602E-01,  2.003435378951883E+01,  6.450933831417298E-05,
2452884.500000000, A.D. 2003-Sep-02 00:00:00.0000,  1.750036854698971E+01, -9.750335790764694E+00, -2.629693974963812E-01,  1.885515213575054E-03,  3.252620954950304E-03, -1.229548037021717E-05,  1.157124917846733E-01,  2.003499688587830E+01,  6.420255366487329E-05,
2452894.500000000, A.D. 2003-Sep-12 00:00:00.0000,  1.751919109852126E+01, -9.717791649713483E+00, -2.630924087391460E-01,  1.878990640462591E-03,  3.256206851289745E-03, -1.230312156208346E-05,  1.157161886189209E-01,  2.003563697288618E+01,  6.381095909307009E-05,
2452904.500000000, A.D. 2003-Sep-22 00:00:00.0000,  1.753794906148575E+01, -9.685211671879076E+00, -2.632141685322268E-01,  1.872656001718358E-03,  3.259736823025653E-03, -1.231860054342656E-05,  1.157198660955396E-01,  2.003627370822448E+01,  6.361197151526227E-05,
2452914.500000000, A.D. 2003-Oct-02 00:00:00.0000,  1.755664207475625E+01, -9.652595988697795E+00, -2.633351971220690E-01,  1.866100763268905E-03,  3.263326254835160E-03, -1.215773119457156E-05,  1.157235227558717E-01,  2.003690683933450E+01,  6.318813715112662E-05,
2452924.500000000, A.D. 2003-Oct-12 00:00:00.0000,  1.757527040256685E+01, -9.619944783740474E+00, -2.634554133326301E-01,  1.859558369859854E-03,  3.266911700265577E-03, -1.190360008345562E-05,  1.157271604003674E-01,  2.003753667795451E+01,  6.277553462930550E-05,
2452934.500000000, A.D. 2003-Oct-22 00:00:00.0000,  1.759383435517018E+01, -9.587258213501009E+00, -2.635744789449863E-01,  1.853069237074646E-03,  3.270436972554550E-03, -1.189913445171289E-05,  1.157307809717282E-01,  2.003816356045285E+01,  6.244114054065845E-05,
2452944.500000000, A.D. 2003-Nov-01 00:00:00.0000,  1.761233336299735E+01, -9.554536272629166E+00, -2.636922620110593E-01,  1.846720812789501E-03,  3.273941066801454E-03, -1.172791635154710E-05,  1.157343815216481E-01,  2.003878697634616E+01,  6.223762288071481E-05,
2452954.500000000, A.D. 2003-Nov-11 00:00:00.0000,  1.763076742939631E+01, -9.521779158119706E+00, -2.638091756271352E-01,  1.840378627428467E-03,  3.277422826353901E-03, -1.161101294536103E-05,  1.157379626028301E-01,  2.003940702133198E+01,  6.205045350544509E-05,
2452964.500000000, A.D. 2003-Nov-21 00:00:00.0000,  1.764913675109227E+01, -9.488987094218283E+00, -2.639255397444776E-01,  1.833717914319644E-03,  3.280951582194105E-03, -1.155566438310295E-05,  1.157415258163529E-01,  2.004002397262853E+01,  6.156084689342731E-05,
2452974.500000000, A.D. 2003-Dec-01 00:00:00.0000,  1.766744128931616E+01, -9.456160124072307E+00, -2.640407461125199E-01,  1.827210596977526E-03,  3.284425824637401E-03, -1.155141561734104E-05,  1.157450710003196E-01,  2.004063780220421E+01,  6.123205700422240E-05,
2452984.500000000, A.D. 2003-Dec-11 00:00:00.0000,  1.768568059941557E+01, -9.423298293328200E+00, -2.641548331456287E-01,  1.820690631217813E-03,  3.287896304363957E-03, -1.150015484859644E-05,  1.157485959823481E-01,  2.004124813392272E+01,  6.089257284994823E-05,
2452994.500000000, A.D. 2003-Dec-21 00:00:00.0000,  1.770385443512696E+01, -9.390401722988493E+00, -2.642680612028452E-01,  1.814158990598780E-03,  3.291396525929297E-03, -1.115443375196852E-05,  1.157520998169075E-01,  2.004185480407045E+01,  6.052428061438389E-05,
2453004.500000000, A.D. 2003-Dec-31 00:00:00.0000,  1.772196341867601E+01, -9.357470683921736E+00, -2.643804151814516E-01,  1.807619998037900E-03,  3.294850524661455E-03, -1.105138302592034E-05,  1.157555863719570E-01,  2.004245848236381E+01,  6.017375852194480E-05,
2453014.500000000, A.D. 2004-Jan-10 00:00:00.0000,  1.774000741305974E+01, -9.324505242292158E+00, -2.644916064177341E-01,  1.801096638970128E-03,  3.298279023872904E-03, -1.100563470907077E-05,  1.157590550704199E-01,  2.004305906888502E+01,  5.984907654081353E-05,
2453024.500000000, A.D. 2004-Jan-20 00:00:00.0000,  1.775798602021223E+01, -9.291505440352475E+00, -2.646015680487485E-01,  1.794773900781856E-03,  3.301652519958054E-03, -1.094338416372025E-05,  1.157625039516081E-01,  2.004365622415148E+01,  5.972678394619644E-05,
2453034.500000000, A.D. 2004-Jan-30 00:00:00.0000,  1.777589915478669E+01, -9.258471490610761E+00, -2.647109666065800E-01,  1.788141005450175E-03,  3.305082502519418E-03, -1.086481641768545E-05,  1.157659331617518E-01,  2.004424997348217E+01,  5.930269784886883E-05,
2453044.500000000, A.D. 2004-Feb-09 00:00:00.0000,  1.779374699799425E+01, -9.225403538466191E+00, -2.648195784101768E-01,  1.781459237849750E-03,  3.308514788100368E-03, -1.074375195892587E-05,  1.157693439623100E-01,  2.004484053529195E+01,  5.883289947441786E-05,
2453054.500000000, A.D. 2004-Feb-19 00:00:00.0000,  1.781152956370196E+01, -9.192301663305701E+00, -2.649269716086277E-01,  1.774869955821609E-03,  3.311891283416269E-03, -1.078115603093806E-05,  1.157727365679226E-01,  2.004542794674455E+01,  5.847224408177518E-05,
2453064.500000000, A.D. 2004-Feb-29 00:00:00.0000,  1.782924623495289E+01, -9.159165876725682E+00, -2.650332040101966E-01,  1.768344620419942E-03,  3.315280094917091E-03, -1.053254960212193E-05,  1.157761078131367E-01,  2.004601165975880E+01,  5.815834310207223E-05,
2453074.500000000, A.D. 2004-Mar-10 00:00:00.0000,  1.784689727502597E+01, -9.125996414663899E+00, -2.651385592527116E-01,  1.761871968755491E-03,  3.318638397160572E-03, -1.032167082690034E-05,  1.157794596576242E-01,  2.004659201364137E+01,  5.790523377818500E-05,
2453084.500000000, A.D. 2004-Mar-20 00:00:00.0000,  1.786448302594333E+01, -9.092793502651618E+00, -2.652431386393703E-01,  1.755204085615241E-03,  3.321999596034098E-03, -1.029445387537016E-05,  1.157827944259825E-01,  2.004716941088382E+01,  5.747882713759130E-05,
2453094.500000000, A.D. 2004-Mar-30 00:00:00.0000,  1.788200323595715E+01, -9.059557152583617E+00, -2.653464366861727E-01,  1.748744896470853E-03,  3.325296233022479E-03, -1.030384058824533E-05,  1.157861107826883E-01,  2.004774362024747E+01,  5.726752767538129E-05,
2453104.500000000, A.D. 2004-Apr-09 00:00:00.0000,  1.789945750159650E+01, -9.026287462151044E+00, -2.654487925496454E-01,  1.742194099644011E-03,  3.328600390390578E-03, -1.030913022064173E-05,  1.157894068967646E-01,  2.004831432470846E+01,  5.697046661814684E-05,
2453114.500000000, A.D. 2004-Apr-19 00:00:00.0000,  1.791684569332194E+01, -8.992984584017313E+00, -2.655505112629520E-01,  1.735474444847121E-03,  3.331961041581621E-03, -1.007345892268399E-05,  1.157926824839748E-01,  2.004888147505277E+01,  5.649335426098912E-05,
2453124.500000000, A.D. 2004-Apr-29 00:00:00.0000,  1.793416829909240E+01, -8.959648714115081E+00, -2.656512511627212E-01,  1.728807373393921E-03,  3.335268964702199E-03, -1.003351521012926E-05,  1.157959405087066E-01,  2.004944558454820E+01,  5.608880861385342E-05,
2453134.500000000, A.D. 2004-May-09 00:00:00.0000,  1.795142498368393E+01, -8.926279876105164E+00, -2.657507240164630E-01,  1.722202820431165E-03,  3.338556940854064E-03, -9.939596391300725E-06,  1.157991792463062E-01,  2.005000635458021E+01,  5.574774074643458E-05,
2453144.500000000, A.D. 2004-May-19 00:00:00.0000,  1.796861544379956E+01, -8.892878152582552E+00, -2.658489973640135E-01,  1.715818064080787E-03,  3.341799272562898E-03, -9.730755503535946E-06,  1.158023973128358E-01,  2.005056354552739E+01,  5.562178503179418E-05,
2453154.500000000, A.D. 2004-May-29 00:00:00.0000,  1.798573996202286E+01, -8.859443826157671E+00, -2.659466630262556E-01,  1.709176250792320E-03,  3.345065061333470E-03, -9.656945446589543E-06,  1.158055969058303E-01,  2.005111753788113E+01,  5.525636267468259E-05,
2453164.500000000, A.D. 2004-Jun-08 00:00:00.0000,  1.800279864245324E+01, -8.825977013372727E+00, -2.660434102225490E-01,  1.702520186140991E-03,  3.348313510887821E-03, -9.626322089734616E-06,  1.158087788051749E-01,  2.005166846667436E+01,  5.488575858576539E-05,
2453174.500000000, A.D. 2004-Jun-18 00:00:00.0000,  1.801979125594066E+01, -8.792477761809900E+00, -2.661389519485856E-01,  1.695954791375835E-03,  3.351510633172190E-03, -9.725961452614588E-06,  1.158119418904191E-01,  2.005221613790708E+01,  5.462025040644904E-05,
2453184.500000000, A.D. 2004-Jun-28 00:00:00.0000,  1.803671720661658E+01, -8.758946125615026E+00, -2.662336136603408E-01,  1.689274366188307E-03,  3.354762738488418E-03, -9.514239709249172E-06,  1.158150831980141E-01,  2.005276003845674E+01,  5.422250827407198E-05,
2453194.500000000, A.D. 2004-Jul-08 00:00:00.0000,  1.805357685367368E+01, -8.725382330331927E+00, -2.663274556259567E-01,  1.682622152219208E-03,  3.357995443860280E-03, -9.297317006052918E-06,  1.158182051320687E-01,  2.005330058458185E+01,  5.385798491458572E-05,
2453204.500000000, A.D. 2004-Jul-18 00:00:00.0000,  1.807037048603207E+01, -8.691786550124554E+00, -2.664202934902601E-01,  1.675896528056449E-03,  3.361206938144968E-03, -9.246691842907227E-06,  1.158213095862903E-01,  2.005383810416770E+01,  5.343821974971415E-05,
